ratingId,userId,movieId,rating,timestamp
86367,577,4299,4.0,1111550630
86368,577,4306,5.0,1111475674
86369,577,4467,5.0,1111475779
86370,577,4571,4.0,1111475772
86371,577,4673,3.0,1111551024
86372,577,4776,4.0,1111551033
86373,577,4886,5.0,1111477112
86374,577,4896,4.5,1111475690
86375,577,4911,4.0,1111551486
86376,577,4915,3.5,1111475908
86377,577,4941,4.0,1111475950
86378,577,4963,4.5,1111550525
86379,577,4981,4.5,1111551522
86380,577,4993,5.0,1111475671
86381,577,5040,4.0,1111475906
86382,577,5146,4.5,1111475753
86383,577,5152,5.0,1111551377
86384,577,5182,3.5,1111475926
86385,577,5218,4.5,1118023303
86386,577,5349,4.5,1111476691
86387,577,5378,4.5,1111550593
86388,577,5444,5.0,1111476589
86389,577,5502,4.0,1111551392
86390,577,5540,4.5,1111475979
86391,577,5597,1.0,1111551889
86392,577,5618,5.0,1111475644
86393,577,5705,2.0,1111475890
86394,577,5816,4.5,1111475687
86395,577,5952,5.0,1111474857
86396,577,5971,5.0,1111475652
86397,577,6104,5.0,1111551833
86398,577,6333,4.5,1111476707
86399,577,6350,5.0,1111475647
86400,577,6373,4.5,1111551309
86401,577,6377,5.0,1111476533
86402,577,6405,5.0,1111476736
86403,577,6539,5.0,1111476327
86404,577,6743,5.0,1111475699
86405,577,6807,5.0,1111551469
86406,577,6936,4.5,1111475750
86407,577,6947,5.0,1111476730
86408,577,6951,2.5,1111551247
86409,577,7007,4.0,1111551448
86410,577,7045,4.5,1111475748
86411,577,7153,5.0,1111475667
86412,577,7247,4.0,1111475945
86413,577,7256,5.0,1111551681
86414,577,7355,5.0,1111551552
86415,577,7361,5.0,1111476454
86416,577,7386,5.0,1111476699
86417,577,7454,4.0,1111475902
86418,577,7569,5.0,1111476697
86419,577,7720,5.0,1111476320
86420,577,8360,5.0,1111476539
86421,577,8368,4.5,1111475640
86422,577,8387,1.0,1111551856
86423,577,8622,3.5,1111551742
86424,577,8665,5.0,1111476692
86425,577,8783,4.0,1111551415
86426,577,8949,5.0,1111476687
86427,577,8961,5.0,1111476312
86428,577,8970,5.0,1111476333
86429,577,26555,4.5,1112854747
86430,577,27721,5.0,1127368993
86431,577,27790,5.0,1127368939
86432,577,30812,4.5,1111476706
86433,577,32596,4.0,1120088726
86434,577,33004,5.0,1120088585
86435,577,33493,5.0,1117863966
86436,578,17,3.0,1418984606
86437,578,50,0.5,1418984412
86438,578,318,3.0,1418984381
86439,578,356,2.0,1418984486
86440,578,381,2.5,1418984960
86441,578,527,3.0,1418984384
86442,578,593,4.0,1418984464
86443,578,858,4.0,1418984467
86444,578,1028,4.0,1418984779
86445,578,1196,0.5,1418984415
86446,578,1198,1.0,1418984393
86447,578,1246,3.0,1418984521
86448,578,1259,4.0,1418984474
86449,578,1262,0.5,1418984409
86450,578,2028,0.5,1418984418
86451,578,2324,4.0,1418984387
86452,578,2959,3.5,1418984545
86453,578,3545,1.5,1418984662
86454,578,3949,2.5,1418984571
86455,578,5014,3.0,1418984950
86456,578,6377,4.0,1418984966
86457,578,6870,3.0,1418984676
86458,578,7154,3.0,1418984891
86459,578,8533,3.0,1418984717
86460,578,30707,2.5,1418984549
86461,578,33660,3.0,1418984529
86462,578,63082,5.0,1418984551
86463,578,63876,2.5,1418984658
86464,578,74458,5.0,1418984633
86465,578,79132,2.0,1418984505
86466,578,89388,0.5,1418985038
86467,578,90376,2.0,1418985032
86468,578,91500,3.0,1418985052
86469,578,92259,4.0,1418984470
86470,579,65,0.5,1325550979
86471,579,88,0.5,1325550977
86472,579,1013,2.0,1325551011
86473,579,1687,0.5,1325550995
86474,579,1892,0.5,1325551013
86475,579,2082,0.5,1325550999
86476,579,2139,0.5,1325551004
86477,579,2141,0.5,1325551002
86478,579,2193,0.5,1325550911
86479,579,2402,0.5,1325550987
86480,579,2571,3.0,1325551184
86481,579,2664,0.5,1325551015
86482,579,2694,2.0,1325550929
86483,579,3298,0.5,1325551007
86484,579,3827,0.5,1325550972
86485,579,3991,2.5,1325551081
86486,579,4016,0.5,1325550974
86487,579,4226,3.5,1325551191
86488,579,5015,0.5,1325550976
86489,579,55250,3.5,1325551085
86490,579,91104,4.5,1325551251
86491,580,1,4.0,1155616380
86492,580,2,3.5,1165900696
86493,580,6,3.5,1156473327
86494,580,12,3.0,1276095731
86495,580,16,3.5,1167158213
86496,580,19,1.5,1167157922
86497,580,21,3.0,1167157502
86498,580,22,1.5,1167161268
86499,580,24,2.5,1167162836
86500,580,29,4.0,1155618177
86501,580,32,4.5,1155616561
86502,580,39,4.0,1155875901
86503,580,44,2.0,1167162169
86504,580,47,4.0,1155616730
86505,580,48,2.5,1167159829
86506,580,50,4.0,1155616536
86507,580,52,2.5,1167161304
86508,580,60,3.0,1167163380
86509,580,69,3.5,1273518992
86510,580,70,2.5,1165292373
86511,580,85,4.0,1155485539
86512,580,101,4.0,1165900819
86513,580,104,3.0,1165900726
86514,580,110,4.5,1155485834
86515,580,111,4.5,1155485961
86516,580,112,3.5,1155484637
86517,580,141,2.5,1165899805
86518,580,145,2.0,1167161239
86519,580,147,4.5,1156127875
86520,580,152,3.5,1165292250
86521,580,153,2.0,1165899265
86522,580,159,4.0,1156128494
86523,580,160,1.5,1155484508
86524,580,162,3.0,1167163237
86525,580,164,3.0,1156127872
86526,580,172,2.5,1247074413
86527,580,173,2.5,1155484586
86528,580,175,3.5,1273518810
86529,580,180,3.0,1156127390
86530,580,186,1.0,1167160136
86531,580,193,1.5,1167163050
86532,580,196,3.0,1156127374
86533,580,203,2.0,1167163468
86534,580,208,2.0,1165899846
86535,580,216,2.5,1167162881
86536,580,223,2.5,1155616451
86537,580,231,3.0,1164328548
86538,580,235,3.5,1167158336
86539,580,249,3.5,1167163527
86540,580,253,3.0,1165291982
86541,580,260,4.0,1220561536
86542,580,282,2.5,1167160158
86543,580,288,4.5,1165900133
86544,580,292,3.0,1165899527
86545,580,293,3.0,1165900495
86546,580,296,4.5,1155616328
86547,580,316,2.5,1165899218
86548,580,317,1.5,1167162476
86549,580,318,4.0,1155616320
86550,580,329,2.0,1248183692
86551,580,337,4.0,1156128975
86552,580,342,3.0,1167160191
86553,580,344,3.0,1164328494
86554,580,345,2.0,1167161595
86555,580,353,4.0,1155484518
86556,580,356,3.5,1220561614
86557,580,357,3.5,1167157127
86558,580,364,3.5,1164328528
86559,580,367,2.5,1155484801
86560,580,368,1.5,1167158317
86561,580,370,2.5,1156128966
86562,580,372,4.0,1217951351
86563,580,377,2.5,1155616938
86564,580,380,2.5,1165899479
86565,580,407,2.0,1165292442
86566,580,410,2.5,1165900566
86567,580,412,3.5,1156127831
86568,580,434,2.0,1245423895
86569,580,435,2.5,1167158760
86570,580,441,4.0,1167163149
86571,580,442,3.5,1269895001
86572,580,444,3.5,1156128478
86573,580,454,3.0,1167157098
86574,580,466,3.0,1167162508
86575,580,480,3.0,1155616549
86576,580,500,3.5,1164328541
86577,580,502,1.5,1168658737
86578,580,508,2.0,1165900665
86579,580,520,1.5,1167159629
86580,580,527,4.0,1155485728
86581,580,538,3.0,1167163496
86582,580,539,1.5,1165899681
86583,580,540,1.5,1167163583
86584,580,541,4.0,1155616398
86585,580,551,4.0,1156127349
86586,580,553,4.0,1156127346
86587,580,555,3.5,1167159391
86588,580,585,3.0,1167164575
86589,580,587,2.5,1165899633
86590,580,588,2.5,1164328485
86591,580,589,4.5,1155616775
86592,580,590,4.0,1155485871
86593,580,592,3.5,1164328460
86594,580,593,4.0,1155485714
86595,580,594,4.0,1165900718
86596,580,595,3.0,1156127222
86597,580,596,3.5,1246469356
86598,580,597,3.0,1164328536
86599,580,608,4.5,1155616640
86600,580,610,3.5,1165292379
86601,580,616,3.5,1165291186
86602,580,648,2.5,1244827122
86603,580,653,2.0,1155484561
86604,580,661,4.0,1165291053
86605,580,671,4.0,1156127811
86606,580,673,1.0,1167162720
86607,580,674,3.5,1217951064
86608,580,704,2.0,1168658729
86609,580,708,2.5,1156128944
86610,580,725,2.5,1155616618
86611,580,733,2.5,1155616903
86612,580,735,3.0,1165292010
86613,580,736,2.0,1164328519
86614,580,741,3.5,1155617895
86615,580,750,4.5,1155616283
86616,580,762,1.0,1167161140
86617,580,778,4.5,1155485120
86618,580,780,3.0,1155616407
86619,580,785,3.5,1167160783
86620,580,788,3.0,1155485044
86621,580,802,2.0,1155485029
86622,580,832,2.5,1167158112
86623,580,849,1.5,1167163030
86624,580,858,5.0,1155485717
86625,580,861,3.0,1217951422
86626,580,866,2.5,1155485150
86627,580,880,2.5,1167163510
86628,580,899,4.0,1167162203
86629,580,902,2.5,1167161939
86630,580,903,3.5,1245426611
86631,580,905,4.0,1217950312
86632,580,908,4.0,1202071687
86633,580,912,4.0,1155485764
86634,580,913,3.5,1245159255
86635,580,919,4.0,1165899963
86636,580,920,2.5,1155484536
86637,580,923,3.0,1155484522
86638,580,924,3.0,1165900014
86639,580,940,3.0,1156127777
86640,580,953,3.5,1165900802
86641,580,968,3.0,1165291901
86642,580,969,3.5,1167160946
86643,580,1022,3.5,1167162871
86644,580,1025,3.5,1156127762
86645,580,1027,2.5,1156127756
86646,580,1028,3.5,1167159336
86647,580,1032,4.0,1165291033
86648,580,1033,3.5,1156127751
86649,580,1034,4.5,1250522647
86650,580,1035,3.0,1155485887
86651,580,1036,3.0,1165899710
86652,580,1059,3.5,1167161452
86653,580,1060,4.5,1155617960
86654,580,1073,3.5,1155484793
86655,580,1077,2.5,1167163119
86656,580,1079,3.5,1155616304
86657,580,1080,3.5,1155616736
86658,580,1084,3.5,1167160970
86659,580,1088,3.0,1167161194
86660,580,1089,4.0,1155616496
86661,580,1090,4.0,1167158352
86662,580,1091,3.0,1156127745
86663,580,1092,3.5,1155485673
86664,580,1093,3.5,1167163169
86665,580,1094,2.5,1155616876
86666,580,1097,4.0,1165899201
86667,580,1101,3.0,1165900368
86668,580,1120,3.5,1155485018
86669,580,1127,3.5,1165900541
86670,580,1129,2.0,1167162787
86671,580,1130,3.0,1165292407
86672,580,1136,4.0,1155616657
86673,580,1172,4.0,1167162822
86674,580,1175,4.0,1155617337
86675,580,1183,4.0,1155485903
86676,580,1186,2.5,1167163228
86677,580,1190,3.0,1156128413
86678,580,1193,4.0,1155484788
86679,580,1194,3.0,1156128393
86680,580,1196,4.0,1220561546
86681,580,1197,4.0,1155616622
86682,580,1198,3.5,1244826940
86683,580,1199,4.5,1155616882
86684,580,1200,3.5,1155616949
86685,580,1204,4.0,1167159343
86686,580,1206,4.5,1155616739
86687,580,1207,3.5,1167158831
86688,580,1208,4.5,1155616352
86689,580,1210,3.5,1220561547
86690,580,1213,3.5,1165899864
86691,580,1214,4.0,1155616566
86692,580,1215,4.5,1165291920
86693,580,1217,4.5,1155618021
86694,580,1219,3.0,1165291724
86695,580,1220,4.0,1155485004
86696,580,1221,4.0,1155485722
86697,580,1222,4.5,1155616241
86698,580,1225,3.5,1155485742
86699,580,1228,3.5,1155616747
86700,580,1230,4.0,1155484573
86701,580,1234,3.5,1167158363
86702,580,1235,3.0,1167163097
86703,580,1240,3.5,1155616334
86704,580,1241,3.0,1165292093
86705,580,1242,3.5,1167159816
86706,580,1246,3.5,1165900324
86707,580,1247,4.0,1155485000
86708,580,1249,4.0,1155618433
86709,580,1250,4.0,1167158815
86710,580,1252,4.0,1155616461
86711,580,1257,4.0,1155618153
86712,580,1258,3.5,1165900292
86713,580,1259,4.5,1155616832
86714,580,1261,4.0,1165291857
86715,580,1265,3.5,1155616344
86716,580,1266,2.5,1155484988
86717,580,1268,4.0,1155485402
86718,580,1270,3.0,1155616690
86719,580,1271,2.0,1167162794
86720,580,1272,4.0,1155485751
86721,580,1273,2.0,1156128371
86722,580,1274,4.0,1155618314
86723,580,1275,3.0,1155616494
86724,580,1281,4.0,1220646568
86725,580,1282,3.5,1167160410
86726,580,1284,4.0,1155618084
86727,580,1285,4.0,1167160481
86728,580,1288,4.0,1165900779
86729,580,1291,3.5,1244826932
86730,580,1296,4.0,1167163216
86731,580,1300,4.0,1199492033
86732,580,1304,3.0,1165900480
86733,580,1307,3.0,1167157198
86734,580,1320,3.5,1165292674
86735,580,1321,3.5,1165292156
86736,580,1333,4.0,1165291888
86737,580,1339,3.0,1167162076
86738,580,1342,3.0,1165292827
86739,580,1343,3.5,1155484991
86740,580,1347,3.0,1273517678
86741,580,1348,4.0,1165291739
86742,580,1356,2.5,1273517190
86743,580,1358,4.0,1167158244
86744,580,1367,3.0,1167162893
86745,580,1370,2.0,1167162521
86746,580,1371,2.5,1247147420
86747,580,1372,3.0,1245426686
86748,580,1373,3.0,1245158072
86749,580,1374,3.5,1244826709
86750,580,1375,3.0,1244826711
86751,580,1376,3.5,1245158069
86752,580,1377,3.5,1167159316
86753,580,1378,3.5,1273517822
86754,580,1380,3.5,1156127284
86755,580,1387,3.5,1155616411
86756,580,1391,2.5,1155616478
86757,580,1393,3.5,1155616356
86758,580,1394,4.0,1155616517
86759,580,1396,2.5,1167158389
86760,580,1405,1.5,1167162249
86761,580,1407,2.5,1167157850
86762,580,1408,3.5,1245426601
86763,580,1441,3.0,1167163606
86764,580,1464,3.0,1155485458
86765,580,1476,3.5,1155485385
86766,580,1485,3.5,1155484596
86767,580,1500,3.0,1167157885
86768,580,1513,3.0,1167161951
86769,580,1517,3.5,1165899664
86770,580,1527,3.5,1155616836
86771,580,1541,2.0,1156128355
86772,580,1544,2.5,1165900672
86773,580,1562,1.5,1167161829
86774,580,1569,2.0,1167160045
86775,580,1573,2.5,1155616633
86776,580,1580,2.5,1155616422
86777,580,1587,3.5,1167163489
86778,580,1617,4.5,1155616665
86779,580,1619,3.5,1273518804
86780,580,1625,4.0,1167162544
86781,580,1635,4.0,1155875971
86782,580,1639,3.5,1155616705
86783,580,1641,3.0,1165900143
86784,580,1645,3.0,1155484976
86785,580,1653,3.0,1155484591
86786,580,1663,3.0,1155485128
86787,580,1673,4.0,1155485154
86788,580,1674,3.5,1156128890
86789,580,1676,3.5,1155484971
86790,580,1680,1.5,1167163368
86791,580,1682,4.5,1155616465
86792,580,1690,3.5,1155484966
86793,580,1701,3.0,1156127718
86794,580,1704,3.5,1155616457
86795,580,1721,3.5,1155485661
86796,580,1729,3.0,1155484960
86797,580,1732,4.0,1155616693
86798,580,1748,1.5,1167159980
86799,580,1777,4.0,1167158019
86800,580,1784,4.5,1155616253
86801,580,1801,2.0,1273518177
86802,580,1805,2.5,1167164389
86803,580,1809,3.5,1168658352
86804,580,1831,1.5,1167163195
86805,580,1876,3.0,1167158282
86806,580,1882,1.5,1167163244
86807,580,1884,3.5,1273517935
86808,580,1907,3.0,1167163202
86809,580,1909,4.0,1165291405
86810,580,1911,1.5,1167163348
86811,580,1912,2.5,1220647154
86812,580,1917,3.0,1165899614
86813,580,1920,1.0,1156127706
86814,580,1923,4.0,1155616931
86815,580,1945,4.0,1155485768
86816,580,1952,4.0,1155616867
86817,580,1954,4.5,1155485841
86818,580,1961,4.0,1155485772
86819,580,1965,4.0,1167163330
86820,580,1967,3.5,1167163137
86821,580,1968,4.0,1165900843
86822,580,1994,2.5,1167160770
86823,580,1997,3.5,1155484956
86824,580,2001,3.5,1245424504
86825,580,2003,3.0,1165292365
86826,580,2004,2.5,1156127689
86827,580,2005,2.5,1269895353
86828,580,2006,1.5,1167158414
86829,580,2010,4.0,1165900757
86830,580,2011,2.5,1165899836
86831,580,2012,1.5,1167162463
86832,580,2018,3.5,1165291121
86833,580,2019,4.5,1155484937
86834,580,2021,3.0,1167160865
86835,580,2023,3.5,1167159549
86836,580,2027,2.0,1156128270
86837,580,2028,4.0,1155616237
86838,580,2033,3.0,1165291197
86839,580,2054,2.0,1167157701
86840,580,2064,4.0,1217951579
86841,580,2076,4.0,1155485280
86842,580,2078,3.5,1269895517
86843,580,2080,3.5,1155484949
86844,580,2081,3.5,1155484931
86845,580,2085,3.5,1165291304
86846,580,2089,3.0,1156128261
86847,580,2094,2.5,1167163265
86848,580,2100,3.0,1165900676
86849,580,2105,4.0,1167160214
86850,580,2108,4.0,1167161278
86851,580,2109,4.0,1167163354
86852,580,2115,2.0,1244826935
86853,580,2116,4.0,1165291278
86854,580,2119,3.0,1156128256
86855,580,2124,3.0,1165292247
86856,580,2134,3.5,1273518162
86857,580,2138,3.5,1165291022
86858,580,2139,3.5,1156127678
86859,580,2140,3.5,1156127672
86860,580,2141,3.5,1273518901
86861,580,2144,4.0,1167161399
86862,580,2145,3.5,1217950576
86863,580,2150,3.5,1167160981
86864,580,2161,4.0,1167160082
86865,580,2167,3.0,1156128872
86866,580,2174,3.5,1155484914
86867,580,2193,3.5,1167160343
86868,580,2194,4.0,1155616723
86869,580,2195,2.0,1156128233
86870,580,2248,4.5,1155617271
86871,580,2273,3.5,1167160376
86872,580,2275,4.0,1244826643
86873,580,2287,3.0,1156128214
86874,580,2289,4.0,1167162771
86875,580,2291,4.0,1155484912
86876,580,2294,3.0,1165291170
86877,580,2297,3.5,1156127666
86878,580,2302,3.5,1156127255
86879,580,2324,4.0,1155484909
86880,580,2329,4.5,1155617431
86881,580,2335,3.0,1273518145
86882,580,2352,4.0,1167161729
86883,580,2355,3.5,1165291126
86884,580,2363,3.0,1217951014
86885,580,2366,4.0,1165291877
86886,580,2371,3.5,1273517868
86887,580,2373,3.0,1156128197
86888,580,2378,2.5,1273518129
86889,580,2394,2.5,1273517919
86890,580,2395,4.0,1165900586
86891,580,2396,3.5,1155485203
86892,580,2405,3.0,1167163455
86893,580,2406,3.5,1155484631
86894,580,2420,3.0,1167163160
86895,580,2421,2.5,1156127658
86896,580,2422,1.5,1168658732
86897,580,2467,4.0,1155485192
86898,580,2470,3.0,1155484901
86899,580,2478,3.5,1273517882
86900,580,2502,4.5,1155616917
86901,580,2529,3.0,1165900550
86902,580,2540,2.5,1156128165
86903,580,2541,1.5,1167161511
86904,580,2542,4.0,1165900980
86905,580,2571,4.5,1220561591
86906,580,2572,2.0,1167159571
86907,580,2580,1.0,1155616848
86908,580,2582,3.0,1156128848
86909,580,2596,3.0,1217950812
86910,580,2599,4.0,1165900078
86911,580,2600,1.5,1273518537
86912,580,2609,4.0,1168658443
86913,580,2617,1.5,1165900206
86914,580,2628,2.0,1165899163
86915,580,2640,3.0,1167157348
86916,580,2641,3.0,1167161359
86917,580,2657,3.0,1165292571
86918,580,2662,4.0,1165292204
86919,580,2683,3.0,1165899727
86920,580,2687,2.0,1273518662
86921,580,2693,3.5,1248118078
86922,580,2694,3.5,1167160424
86923,580,2699,3.0,1165292693
86924,580,2700,4.0,1165291037
86925,580,2701,2.5,1156127238
86926,580,2706,3.5,1155485649
86927,580,2710,2.0,1165292714
86928,580,2716,3.5,1155616539
86929,580,2717,2.0,1167162116
86930,580,2720,2.0,1273519233
86931,580,2722,2.5,1269895650
86932,580,2723,3.0,1167162916
86933,580,2762,4.0,1155616829
86934,580,2770,3.5,1155484890
86935,580,2787,3.0,1165292856
86936,580,2789,2.0,1165292887
86937,580,2791,3.0,1155616543
86938,580,2793,2.0,1168657891
86939,580,2797,3.5,1155616231
86940,580,2804,4.0,1155617750
86941,580,2826,3.5,1165292654
86942,580,2858,4.5,1155485102
86943,580,2862,4.0,1156128825
86944,580,2872,3.5,1167163408
86945,580,2890,4.0,1155484884
86946,580,2905,4.0,1155617834
86947,580,2916,4.0,1244827901
86948,580,2918,4.0,1155616686
86949,580,2924,4.5,1168658537
86950,580,2947,3.5,1155618092
86951,580,2959,5.0,1155616676
86952,580,2968,3.0,1155484878
86953,580,2976,4.5,1156127613
86954,580,2985,3.5,1155484872
86955,580,2986,3.0,1273518679
86956,580,2987,3.0,1155616490
86957,580,2997,2.5,1155484868
86958,580,3000,4.0,1155617735
86959,580,3005,2.0,1167163458
86960,580,3016,3.0,1165292312
86961,580,3018,3.0,1155485289
86962,580,3019,4.0,1273519272
86963,580,3020,3.0,1167163594
86964,580,3022,4.0,1164328870
86965,580,3030,4.5,1155617490
86966,580,3033,3.5,1167158607
86967,580,3039,3.5,1167159895
86968,580,3052,3.5,1165900331
86969,580,3071,3.0,1220647175
86970,580,3081,3.0,1167158160
86971,580,3087,3.5,1156127597
86972,580,3091,4.0,1156128814
86973,580,3107,3.5,1167161709
86974,580,3108,4.5,1167160755
86975,580,3113,3.0,1273518562
86976,580,3114,4.0,1155484863
86977,580,3134,4.0,1156128147
86978,580,3168,3.5,1155617383
86979,580,3175,3.0,1250522843
86980,580,3210,3.5,1155485111
86981,580,3253,3.0,1155616387
86982,580,3254,3.0,1156127585
86983,580,3256,3.0,1167159367
86984,580,3257,1.5,1167163600
86985,580,3263,4.0,1273518138
86986,580,3267,4.0,1273519042
86987,580,3275,3.5,1273517965
86988,580,3300,3.5,1249399202
86989,580,3307,3.5,1156128119
86990,580,3310,4.0,1168658398
86991,580,3317,4.0,1220647079
86992,580,3328,4.5,1244826684
86993,580,3340,3.5,1165292811
86994,580,3355,3.0,1156127576
86995,580,3396,4.0,1220647149
86996,580,3408,2.5,1165899841
86997,580,3421,3.5,1155484853
86998,580,3424,3.5,1165900785
86999,580,3448,4.0,1156128762
87000,580,3462,4.0,1155617947
87001,580,3471,3.5,1269895172
87002,580,3476,4.0,1155617381
87003,580,3479,3.0,1273519210
87004,580,3481,4.5,1155616671
87005,580,3489,3.0,1167160453
87006,580,3499,3.0,1156127229
87007,580,3521,3.0,1156128100
87008,580,3527,3.5,1155616662
87009,580,3535,4.0,1269895633
87010,580,3550,3.0,1165292434
87011,580,3552,3.5,1167159596
87012,580,3578,4.0,1155485851
87013,580,3593,1.0,1273519247
87014,580,3615,3.0,1165291208
87015,580,3624,3.5,1167160548
87016,580,3671,4.0,1155617921
87017,580,3676,3.5,1165292097
87018,580,3686,3.0,1165292342
87019,580,3692,3.0,1168657941
87020,580,3698,3.0,1167162043
87021,580,3703,3.5,1167159416
87022,580,3740,3.5,1273518844
87023,580,3745,2.0,1273518578
87024,580,3751,3.5,1165291025
87025,580,3793,4.0,1155616907
87026,580,3809,3.0,1167162058
87027,580,3826,2.0,1167160639
87028,580,3863,3.0,1167159645
87029,580,3868,3.5,1167160320
87030,580,3897,4.0,1155485097
87031,580,3911,4.0,1165900811
87032,580,3916,4.0,1167160475
87033,580,3917,3.5,1165292389
87034,580,3948,2.5,1269895083
87035,580,3969,1.5,1167164408
87036,580,3972,4.5,1168658500
87037,580,3977,2.5,1165899372
87038,580,3986,3.0,1246034723
87039,580,3988,2.5,1273518532
87040,580,3993,4.0,1155485244
87041,580,3994,4.0,1155484849
87042,580,3996,3.0,1155616626
87043,580,3997,0.5,1156128034
87044,580,4002,3.0,1167159797
87045,580,4011,3.5,1155616697
87046,580,4015,3.5,1156127548
87047,580,4016,3.5,1156127499
87048,580,4025,2.0,1167162947
87049,580,4027,4.0,1155616613
87050,580,4036,3.5,1165291955
87051,580,4069,2.5,1156127492
87052,580,4085,3.5,1156127216
87053,580,4101,4.5,1167160932
87054,580,4102,4.0,1220647226
87055,580,4103,4.5,1155618489
87056,580,4105,4.0,1218138552
87057,580,4128,4.0,1165292211
87058,580,4213,2.5,1165292898
87059,580,4214,3.0,1155485667
87060,580,4247,4.0,1156128007
87061,580,4262,4.0,1155617753
87062,580,4275,3.0,1247491395
87063,580,4306,4.0,1155616668
87064,580,4308,4.0,1165900174
87065,580,4321,2.5,1167159161
87066,580,4344,2.0,1156127481
87067,580,4370,3.5,1165900431
87068,580,4387,2.0,1156128001
87069,580,4438,4.0,1168657915
87070,580,4440,4.0,1168658706
87071,580,4467,2.5,1217950669
87072,580,4499,3.5,1167163635
87073,580,4541,3.0,1156128673
87074,580,4571,3.0,1165900887
87075,580,4614,3.0,1168658724
87076,580,4624,2.5,1156128668
87077,580,4638,1.5,1167159528
87078,580,4641,3.5,1156127450
87079,580,4642,3.5,1155617375
87080,580,4643,2.5,1165900904
87081,580,4701,3.5,1273518616
87082,580,4718,3.0,1167163360
87083,580,4720,2.0,1167158505
87084,580,4734,2.5,1167159681
87085,580,4816,4.5,1167159723
87086,580,4846,4.0,1168658567
87087,580,4855,3.0,1167160252
87088,580,4865,3.5,1165291434
87089,580,4878,5.0,1155616414
87090,580,4881,4.0,1167162272
87091,580,4886,4.0,1155484618
87092,580,4887,2.0,1217951339
87093,580,4896,3.5,1168657822
87094,580,4911,2.0,1217950687
87095,580,4963,1.5,1167156856
87096,580,4973,4.5,1155616952
87097,580,4979,4.0,1155617364
87098,580,4993,4.5,1155616593
87099,580,4995,4.0,1155485813
87100,580,5002,2.0,1165291225
87101,580,5010,3.5,1156127435
87102,580,5041,3.0,1165291244
87103,580,5042,1.0,1217951137
87104,580,5047,4.5,1156128633
87105,580,5064,2.5,1167160889
87106,580,5128,2.0,1156128623
87107,580,5135,3.0,1156127970
87108,580,5146,3.5,1165291006
87109,580,5218,2.5,1245424335
87110,580,5219,2.5,1276525178
87111,580,5254,3.0,1165292281
87112,580,5299,4.0,1167157261
87113,580,5349,4.5,1155616434
87114,580,5378,2.5,1165899173
87115,580,5445,3.0,1155484601
87116,580,5459,3.0,1165900423
87117,580,5477,3.0,1217951042
87118,580,5481,3.0,1167157998
87119,580,5489,3.5,1165291842
87120,580,5500,3.5,1220647292
87121,580,5502,0.5,1165291382
87122,580,5507,0.5,1167161334
87123,580,5540,3.5,1156127933
87124,580,5618,4.5,1155617194
87125,580,5669,4.0,1165899592
87126,580,5673,4.0,1165900838
87127,580,5690,4.0,1155617198
87128,580,5782,4.0,1155617165
87129,580,5810,3.5,1167161309
87130,580,5816,3.0,1168657783
87131,580,5902,4.5,1155485100
87132,580,5952,4.0,1202071639
87133,580,6013,1.0,1168658139
87134,580,6016,3.0,1155617143
87135,580,6062,3.0,1217950965
87136,580,6095,2.5,1167159297
87137,580,6156,2.5,1217951273
87138,580,6283,3.5,1165290947
87139,580,6333,4.5,1202071483
87140,580,6350,3.5,1155617729
87141,580,6365,3.0,1165899503
87142,580,6377,4.0,1155617745
87143,580,6440,4.0,1155617357
87144,580,6502,4.0,1165291933
87145,580,6503,2.0,1156127415
87146,580,6537,3.5,1165900518
87147,580,6539,3.0,1155616473
87148,580,6565,3.5,1165900855
87149,580,6618,4.0,1156127921
87150,580,6620,4.0,1155617916
87151,580,6659,2.5,1165292225
87152,580,6711,4.5,1155484808
87153,580,6713,3.0,1165290929
87154,580,6721,4.0,1155618194
87155,580,6722,4.0,1168658363
87156,580,6731,3.0,1165292143
87157,580,6754,3.0,1165292621
87158,580,6755,4.0,1217951093
87159,580,6773,3.0,1218138240
87160,580,6796,4.0,1155617668
87161,580,6807,4.0,1155617853
87162,580,6820,2.5,1165292170
87163,580,6857,3.5,1155618124
87164,580,6863,3.0,1218137186
87165,580,6874,3.5,1155617217
87166,580,6889,2.5,1156128567
87167,580,6934,2.0,1156129136
87168,580,6936,3.5,1165291448
87169,580,6942,3.0,1273517753
87170,580,6947,4.0,1165900254
87171,580,6961,4.0,1155485620
87172,580,6966,2.5,1156128550
87173,580,6979,3.5,1273518956
87174,580,6987,3.0,1168658242
87175,580,6991,3.5,1156129109
87176,580,7004,3.0,1167161995
87177,580,7036,3.0,1168657950
87178,580,7056,4.0,1155618262
87179,580,7090,4.5,1155617235
87180,580,7099,3.5,1155617264
87181,580,7123,4.0,1218138283
87182,580,7147,4.0,1167157050
87183,580,7153,4.5,1155485733
87184,580,7156,4.0,1155617844
87185,580,7160,4.0,1167160712
87186,580,7192,2.0,1165899928
87187,580,7236,2.0,1244827086
87188,580,7266,3.0,1280336865
87189,580,7307,4.0,1155485418
87190,580,7361,4.5,1155617159
87191,580,7373,3.0,1165292237
87192,580,7411,1.0,1167161742
87193,580,7438,3.5,1155617679
87194,580,7481,3.0,1156128543
87195,580,7482,4.0,1155617797
87196,580,7738,3.5,1167158678
87197,580,7766,4.0,1155617773
